;lines;magnitude;ikr;ikj;phase
0;(1, 2);0.7877097384787861;0.6086740866132634;-0.5000024883736351;-50.59820381155174
1;(2, 3);1.1665882436047579;-0.8763829984892666;0.7699876428072052;-48.69755125083033
2;(3, 4);0.9957113397009523;0.04949042680805871;-0.9944806532373676;-2.8489797185370973
3;(4, 5);1.5331577970657753;-1.5128059437017027;0.24897993373840754;-80.6539569502468
4;(5, 6);2.198583994088987;2.0712037032541906;-0.7374868125535592;-70.40087524672211
5;(6, 7);0.7816774821176368;0.527341998436424;0.5770009555753326;42.42531679362896
6;(7, 8);0.949365618824166;0.8688486398197899;-0.3826187649458568;-66.23253218053638
7;(8, 9);1.1230334840536695;-0.5468284152657912;0.9809092162701027;-29.138397906253
8;(9, 10);0.6908304454159078;-0.032605152885201605;-0.6900605830786701;2.7051962232599713
9;(10, 11);1.6102553784370355;-1.4843124950442679;0.6242906381172637;-67.1887451870446
10;(11, 12);2.344183279782583;2.1612160073080275;-0.9079320563609237;-67.21260656974698
11;(12, 13);0.8827770952988003;0.7541404449868292;0.4588764422143008;58.68048636173665
12;(13, 14);2.012852229226389;1.2927599878266585;-1.5428369034269505;-39.96001125810564
13;(14, 15);0.0407668738273721;0.03695325491284929;-0.01721612479633139;-65.01969370789693
14;(15, 16);0.04076687382737574;0.036953254912853506;-0.017216124796330945;-65.0196937079
15;(16, 17);1.9390360698098392;-1.212633042667036;1.5130703829814642;-38.710033340463
16;(17, 18);0.7972477502738475;-0.6592697389302593;-0.4482938619338199;55.78486603796611
17;(18, 19);2.2495523578937804;-2.0471001745920407;0.9326664388143833;-65.50581404213654
18;(19, 20);0.7983335019495019;0.678697363235214;-0.4203644483927289;-58.22718875875273
19;(20, 21);1.1742266646045627;-0.8005704695428548;0.8590082555856431;-42.983310078069835
20;(21, 22);1.1111718808774578;0.7817997644321482;-0.7896151449830384;-44.71504366787177
21;(22, 1);0.8470124773355014;-0.6955705014278912;0.4833340607751282;-55.20555637038796
22;(2, 1);0.7877097384787861;-0.6086740866132634;0.5000024883736351;-50.59820381155174
23;(3, 2);1.1665882436047599;0.876382998489269;-0.7699876428072052;-48.69755125083041
24;(4, 3);0.9957113397009523;-0.04949042680805871;0.9944806532373676;-2.8489797185370973
25;(5, 4);1.5331577970657735;1.5128059437017027;-0.2489799337383971;-80.65395695024718
26;(6, 5);2.198583994088985;-2.071203703254189;0.7374868125535592;-70.40087524672208
27;(7, 6);0.7816774821176368;-0.527341998436424;-0.5770009555753326;42.42531679362896
28;(8, 7);0.949365618824166;-0.8688486398197899;0.3826187649458568;-66.23253218053638
29;(9, 8);1.123033484053665;0.5468284152657947;-0.9809092162700956;-29.13839790625334
30;(10, 9);0.6908304454159027;0.032605152885201605;0.690060583078665;2.7051962232599913
31;(11, 10);1.6102553784370355;1.4843124950442679;-0.6242906381172637;-67.1887451870446
32;(12, 11);2.344183279782582;-2.1612160073080275;0.907932056360921;-67.21260656974702
33;(13, 12);0.8827770952988003;-0.7541404449868292;-0.4588764422143008;58.68048636173665
34;(14, 13);2.012852229226389;-1.2927599878266585;1.5428369034269505;-39.96001125810564
35;(15, 14);0.04076687382737574;-0.036953254912853506;0.017216124796330945;-65.0196937079
36;(16, 15);0.04076687382737929;-0.03695325491285795;0.017216124796329835;-65.01969370790405
37;(17, 16);1.9390360698098392;1.212633042667036;-1.5130703829814642;-38.710033340463
38;(18, 17);0.7972477502738475;0.6592697389302593;0.4482938619338199;55.78486603796611
39;(19, 18);2.2495523578937777;2.0471001745920407;-0.9326664388143762;-65.50581404213669
40;(20, 19);0.7983335019495015;-0.6786973632352127;0.42036444839273046;-58.2271887587526
41;(21, 20);1.1742266646045627;0.8005704695428548;-0.8590082555856431;-42.983310078069835
42;(22, 21);1.1111718808774653;-0.781799764432149;0.7896151449830482;-44.71504366787145
43;(1, 22);0.8470124773355014;0.6955705014278912;-0.4833340607751282;-55.20555637038796
